metric,label,direction,gt_mean,gt_std,rollout_mean,rollout_std,cohens_d,auc_roc,trivial
nis_mean,NIS (mean),1,6.357118913541424,4.095716754350554,27.336405166905514,36.258247524096205,0.8131031718647713,0.64,0
nis_ks_pvalue,NIS KS p,-1,5.605392091309335e-09,1.2111571751237649e-08,2.6758696266139294e-11,5.932018916648593e-11,0.6513840270386699,0.6,0
sod_mean,SOD-chi2 (mean),1,2.9969642506633662,1.2687650889884974,18.23920062864191,20.441646281227086,1.0524776731828844,1.0,0
sod_ks_pvalue,SOD-chi2 KS p,1,0.0004187816637576467,0.0007082244568293014,0.0008604665434866852,0.0019014374565973309,0.30784680843437706,0.6,0
mean_phi,Flow cons phi,-1,0.7782322925850094,0.09487818483723419,0.6746091661488066,0.05137099392776157,1.3582488992419348,0.88,0
anomaly_rate,Anomaly rate,1,0.0492462311557789,0.042993466605442086,0.06331658291457286,0.026014430362904094,0.39597979746446627,0.66,0
mean_mse,Frame MSE,1,0.0,0.0,475.9965881347656,72.71340604956673,9.257726561792891,1.0,1
mean_ncc,Frame NCC,-1,1.0,0.0,0.8988786641077778,0.013632458439240939,10.490196269545974,1.0,1
pos_drift_vs_gt,Pos drift (px),1,0.0,0.0,27.117027325146022,26.356414522699776,1.4550259778861252,1.0,1
ori_drift_vs_gt,Ori drift (rad),1,0.0,0.0,0.997987989261589,0.9431327714196862,1.4964681455980782,1.0,1
